Index,Wavelength,LHC reference intensity,RHC reference intensity,LHC intensity,RHC intensity,Reference CD (delta absorbance),Reference CD (ellipticity),CD (delta absorbance),CD (ellipticity),g-factor,Absorbace,Weak signal flag
22,175.8464902007151,94.86174270545348,107.86174270545348,38.86174270545348,42.86174270545348,0.05577633402263994,1839.6207351082176,-0.013228781165731625,-436.31300907676837,-0.03355998070110669,0.39418321731321454,True
23,176.07763888435264,86.90370105043007,97.90370105043007,27.903701050430072,33.90370105043007,0.051760837179672746,1707.1812088552797,0.032824462352529234,1082.6197637510818,0.06881954708869847,0.4769642309651244,True
24,176.3088363702222,95.94563605619032,107.94563605619032,36.945636056190324,41.945636056190324,0.05117986341370336,1688.0194728760496,0.003943773158998673,130.07392839608883,0.009560889534198331,0.4124901919316395,True
25,176.54008263395235,90.98754771031417,104.98754771031417,33.987547710314175,39.987547710314175,0.06215583151290015,2050.0299717190333,0.008449109508415611,278.6693911896805,0.019953613011349992,0.42343757512033525,True
26,176.7713776511718,99.02943600040749,113.02943600040749,41.029436000407486,46.029436000407486,0.05742725491152344,1894.0715761760548,-0.007487148504949824,-246.9418953018578,-0.019376059897012413,0.38641233278310955,True
27,177.00272139750916,102.07130091410113,115.07130091410113,43.07130091410113,47.07130091410113,0.05206337299063209,1717.1594758157378,-0.01349516115508391,-445.09878104291147,-0.03537735670315919,0.3814632412567668,True
28,177.2341138485931,97.11314243905008,109.11314243905008,37.11314243905008,43.11314243905008,0.050599056075197345,1668.8632260243835,0.014482894442271875,477.67630101993336,0.035280347995561116,0.41050883183164966,True
29,177.46555498005225,96.154960562935,109.154960562935,36.154960562935,43.154960562935,0.05507178298712325,1816.3831610261282,0.02179104892908159,718.71459736713,0.05264704794614387,0.413908277466442,True
30,177.69704476751525,110.19675527346135,124.19675527346135,51.19675527346135,55.19675527346135,0.051941442773938355,1713.1379609780115,-0.019270331493701227,-635.5760379273452,-0.05625363475516182,0.3425615354025277,True
31,177.92858318661078,119.23852655835958,132.23852655835958,59.23852655835958,64.23852655835958,0.044941400773776986,1482.261862077388,-0.009750077582618824,-321.5780528461928,-0.03158560356369474,0.30868739180358107,True
32,178.16017021296744,118.28027440538494,129.28027440538494,57.280274405384944,61.280274405384944,0.038619941847777485,1273.766859310026,-0.0093043303272142,-306.8763714246942,-0.02911612164721241,0.319559398739667,True
33,178.39180582221388,105.3219988023177,114.3219988023177,44.321998802317694,49.321998802317694,0.03561071648189262,1174.5162815031665,0.010810614162653387,356.556778450145,0.029178883048315007,0.37049444780846974,True
34,178.62348998997876,100.36369973696355,112.36369973696355,38.363699736963554,43.363699736963554,0.04904936807297131,1617.751258344932,0.0041564772846758025,137.08935755426705,0.010001679296647314,0.41557794060334496,True
35,178.85522269189076,100.40537719715235,112.40537719715235,36.40537719715235,43.40537719715235,0.049030115293934654,1617.1162612239325,0.02734788419440999,901.9907046051806,0.06405894471257427,0.4269174947716835,True
36,179.08700390357845,104.44703117073959,117.44703117073959,42.44703117073959,47.44703117073959,0.05094594315082062,1680.30429091758,-0.0025842201979809146,-85.23301402995571,-0.006586670583506066,0.39234088986507987,True
37,179.31883360067053,105.48866164560559,115.48866164560559,42.48866164560559,47.48866164560559,0.03933356611276633,1297.3036875715784,0.008983312668272944,296.2885342698801,0.023008113776776938,0.3904410746325577,True
38,179.55071175879564,118.53026860965542,128.53026860965542,53.53026860965542,59.53026860965542,0.03517614656788756,1160.183252295234,0.010962272955098003,361.5588042041031,0.0322658266225388,0.33974870947333713,True
39,179.7826383535824,114.57185205081919,126.57185205081919,49.57185205081919,55.57185205081919,0.043259201413524906,1426.779391278045,0.006360524548620641,209.7834691153755,0.01763566792623902,0.36066252637685525,True
40,180.01461336065947,112.61341195705245,124.61341195705245,48.61341195705245,53.61341195705245,0.043974670400637794,1450.3770623527612,-0.0014573271223731268,-48.06571172399026,-0.003986531485496988,0.3655626771480137,True
41,180.2466367556555,104.6549483163351,116.6549483163351,40.654948316335094,45.654948316335094,0.04714339803853147,1554.8883603562037,0.003231044142909971,106.56662732503173,0.007899267948994858,0.4090308321951662,True
42,180.47870851419913,101.69646111667225,116.69646111667225,36.69646111667225,42.69646111667225,0.05975184563658049,1970.7414644609212,0.006015850140925573,198.41538266136786,0.013682532563209315,0.43967373095105733,True
43,180.710828611919,104.73795034609452,116.73795034609452,37.73795034609452,42.73795034609452,0.047107993027320855,1553.7206286669295,0.006927388409837185,228.47983077754884,0.015749001598355343,0.43986206786343884,True
44,180.94299702444374,110.7794159926566,123.7794159926566,44.779415992656595,49.779415992656595,0.04818935800250874,1589.386318523275,-0.002217986068900793,-73.15384264722115,-0.005622419068189516,0.39448963906829704,True
45,181.17521372740205,115.82085804443886,129.82085804443886,50.820858044438864,55.820858044438864,0.04955769722615793,1634.517022299274,-0.008803182587072592,-290.3474655675452,-0.02430835476876842,0.36214637604281613,True
46,181.40747869642252,113.86227648954628,126.86227648954628,47.862276489546275,54.862276489546275,0.046952637792476916,1548.5966864729066,0.012327835473135138,406.597926392521,0.03329844176796309,0.3702225935688056,True
47,181.63979190713383,116.90367131610947,128.90367131610947,49.90367131610947,55.90367131610947,0.04243713647464991,1399.6659616548993,0.0068706964151689295,226.61000962967614,0.018759052840046368,0.36626030502465107,True
48,181.8721533351646,113.94504251228295,125.94504251228295,43.94504251228295,48.94504251228295,0.04348564256723117,1434.2478964951645,0.0033131785489960153,109.27559268012897,0.008039179233406865,0.41212895655169357,True
49,182.10456295614347,112.98639006624762,125.98639006624762,44.98639006624762,50.98639006624762,0.04729749903033059,1559.970934978253,0.007075620552671663,233.3688384247198,0.017849375444112473,0.39640717821337107,True
50,182.33702074569914,116.02771396620801,127.02771396620801,45.02771396620801,54.02771396620801,0.03933674679867727,1297.4085932785622,0.0397999465393966,1312.685894349984,0.10174282150106989,0.39118186376400105,True
51,182.56952667946018,119.0690142003948,130.0690142003948,47.069014200394804,55.069014200394804,0.03837509069883374,1265.6911537530932,0.029797108808292366,982.7712805176557,0.07676400772632468,0.3881651009483973,True
52,182.80208073305528,125.11029075706278,138.11029075706278,54.110290757062785,60.110290757062785,0.042933006171003846,1416.0207865337495,0.00273595492756043,90.23754435023784,0.007544440173100814,0.3626451883488042,True
53,183.0346828821131,128.15154362449243,141.15154362449243,55.15154362449243,62.15154362449243,0.04196179016484368,1383.9880412035163,0.009932456965862146,327.5933082578242,0.027498501078079583,0.36119994095895647,True
54,183.26733310226223,132.19277279098878,144.19277279098878,59.19277279098878,67.19277279098878,0.03773578112127878,1244.6053800888362,0.017318097744631264,571.1872653861203,0.05089367230768185,0.34027997901061824,True
55,183.50003136913136,118.23397824488234,131.23397824488234,45.23397824488234,53.23397824488234,0.04530399165698664,1494.220871553395,0.025420146300131695,838.4098568440361,0.06283290125205813,0.4045674446601977,True
56,183.7327776583491,129.27515997452815,141.27515997452815,54.27515997452815,62.27515997452815,0.03855072387632922,1271.4839051189767,0.021163015764658483,698.0007435104133,0.05776997087748743,0.36633246379055334,True
57,183.96557194554416,126.31631796830652,138.31631796830652,52.31631796830652,59.31631796830652,0.03941396153302828,1299.9552975189365,0.015123052371023113,498.79005508983505,0.04030011646481982,0.3752607609515187,True
58,184.1984142063451,136.35745221462275,148.35745221462275,60.357452214622754,68.35745221462275,0.036630488445000116,1208.1505043556954,0.017424479874640762,574.6959716437063,0.05047125170905425,0.34523573885358805,True
59,184.4313044163806,127.3985627019074,138.3985627019074,51.398562701907395,57.398562701907395,0.03596705154569354,1186.2689609056565,0.011982991316677169,395.22424126750934,0.030866332986933108,0.3882220580510819,True
60,184.66424255127936,131.43964941861532,142.43964941861532,54.43964941861532,60.43964941861532,0.03490450403079301,1151.2239104429405,0.010502112746472697,346.3817532900855,0.02781574399711313,0.377560015923452,True
61,184.89722858666994,123.48071235322732,136.48071235322732,48.48071235322732,53.48071235322732,0.04347215436690673,1433.8030272969474,-0.0008439635439404722,-27.83569164796836,-0.0020764156755354556,0.4064521154815667,True
62,185.13026249818105,132.52175149424875,144.52175149424875,55.52175149424875,63.52175149424875,0.03764604908018753,1241.6458287614212,0.02081325741086395,686.4649778278465,0.056647449236560246,0.36741738050635964,True
63,185.36334426144128,122.56276683020974,134.56276683020974,46.56276683020974,53.56276683020974,0.04056635183815032,1337.9635520481727,0.020257872086314473,668.1472024322584,0.04938645632888979,0.41019084162279007,True
64,185.59647385207933,127.60375834966612,140.60375834966612,51.60375834966612,59.60375834966612,0.042133463593066245,1389.650191715186,0.02045884885214244,674.7758386122921,0.05342395650312953,0.38295270869621906,True
65,185.8296512457238,127.64472604119828,140.64472604119828,49.64472604119828,56.64472604119828,0.042120575881875545,1389.2251279107977,0.015165786383227367,500.19951263707003,0.03767458584852601,0.4025468639311059,True
66,186.06287641800333,124.68566989341161,136.6856698934116,45.685669893411614,51.685669893411614,0.03990644263885372,1316.1983595595102,0.013683709463061598,451.3175005590517,0.031882289683256966,0.429194690814431,True
67,186.29614934454662,134.72658989493675,148.72658989493675,56.72658989493675,63.72658989493675,0.04293530288848346,1416.0965371038114,0.007598699623445046,250.621085664656,0.02043390159149132,0.37186729070913926,True
68,186.52947000098226,135.76748603442934,147.76748603442934,55.76748603442934,61.76748603442934,0.03678310836400854,1213.1842300839671,0.007595750152617542,250.52380591712563,0.01985210653453045,0.3826168341080384,True
69,186.76283836293894,137.80835830057003,151.80835830057003,58.808358300570035,64.80835830057003,0.04202012467070719,1385.9120358230848,0.0001718397801804411,5.667637148903623,0.00046474512253770174,0.3697505833780985,True
70,186.99625440604527,141.84920668206473,155.84920668206473,61.84920668206473,67.84920668206473,0.04087768466644119,1348.2319631311118,-0.000667044031066176,-22.00051423747982,-0.0018486569060883053,0.3608262998230528,True
71,187.22971810592992,137.89003116764366,151.89003116764366,56.890031167643656,62.890031167643656,0.041996401460528895,1385.1295944864128,0.0015492368004605822,51.09708609682343,0.004037392901188155,0.3837220796630075,True
72,187.4632294382215,134.93083174606318,147.93083174606318,52.93083174606318,57.93083174606318,0.039947501628245195,1317.5525713335664,-0.0007464561446274345,-24.6196926629882,-0.0018350558592043747,0.4067757070627134,True
73,187.6967883785487,138.97160840610354,155.97160840610354,57.97160840610354,63.97160840610354,0.05011946678712623,1653.0453632312979,-0.007347546600872515,-242.33753106922518,-0.019164954402490518,0.3833845072920022,True
74,187.93039490254014,139.01236113657114,152.01236113657114,55.012361136571144,62.012361136571144,0.03882548482652153,1280.5460987899814,0.013192497392570578,435.1162939712551,0.03331464933637724,0.39599688591544935,True
75,188.16404898582445,148.0530899262967,161.0530899262967,65.0530899262967,71.0530899262967,0.03655158578954332,1205.548128929327,0.0017634535587295747,58.16240505735868,0.004949797494178477,0.35626781919939066,True
76,188.3977506040303,142.0937947641362,155.0937947641362,59.09379476413619,65.09379476413619,0.03801930952419449,1253.956742779402,0.003978401254642543,131.21603577693463,0.010495881514606703,0.3790440325670559,True
77,188.63149973278635,143.13447563897057,155.13447563897057,57.13447563897057,64.13447563897057,0.03496407074935658,1153.188546027406,0.015229231638623122,502.29207051874937,0.038926405302506344,0.39123138959976256,True
78,188.86529634772123,136.17513253970583,150.17513253970583,52.17513253970583,59.17513253970583,0.0425002172681716,1401.7464988178917,0.012175461090625325,401.5722989740791,0.02965671523671254,0.4105465151296702,True
79,189.09914042446354,137.2157654552734,150.2157654552734,52.21576545527341,59.21576545527341,0.039311502504360336,1296.5759833897562,0.015324196162945017,505.4242001415271,0.03720004437574655,0.41194026566634934,True
80,189.333031938642,136.25637437462933,149.25637437462933,49.25637437462933,55.25637437462933,0.03957605917182573,1305.3016183675397,0.010343884816211762,341.1630635629492,0.023685260373483653,0.43672244480757516,True
81,189.5669708658852,133.29695928675483,145.29695928675483,47.29695928675483,52.29695928675483,0.03743628307527391,1234.7273050018052,0.006206934330529525,204.71774088383722,0.0138893773735715,0.44688355450259326,True
82,189.8009571818218,139.33752018065616,152.33752018065616,52.337520180656156,58.337520180656156,0.03873880463558135,1277.6872038953836,0.008396018135300644,276.9183261089604,0.019940339665878916,0.42105692661131355,True
83,190.03499086208046,139.37805704536504,154.37805704536504,52.37805704536504,58.37805704536504,0.04439116464732251,1464.1139180583273,0.0027090876241164102,89.35140420893777,0.0063940252732542086,0.42369047796047155,True
84,190.2690718822898,143.41856986993753,157.41856986993753,55.41856986993753,60.41856986993753,0.04045057503785134,1334.1449898173164,-0.002935448090722409,-96.81724819588953,-0.007083306048523844,0.41441779736937306,True
85,190.5032002180785,147.45905864345514,161.45905864345514,56.45905864345514,61.45905864345514,0.03939095897783016,1299.1966248982915,-0.0025386877779259923,-83.73125910969316,-0.0060704071350249945,0.4182071682273646,True
86,190.73737584507518,158.4995233550244,172.4995233550244,66.4995233550244,72.4995233550244,0.03675993885171225,1212.4200508672889,0.000756680032817883,24.9568979856067,0.0020080085130320794,0.3768310880690945,True
87,190.97159873890848,156.5399639937773,170.5399639937773,63.53996399377729,71.53996399377729,0.03720093736388088,1226.9651087552452,0.014300815478417675,471.67095407122133,0.03720025799595533,0.3844278574619713,True
88,191.20586887520705,157.58038054887015,172.58038054887015,63.58038054887015,69.58038054887015,0.039489277352171566,1302.4393715443364,-0.0003256006692626337,-10.738994468470082,-0.0008256813019792007,0.39434182230135534,True
89,191.44018622959956,151.620773009485,165.620773009485,56.62077300948499,62.62077300948499,0.0383561008371196,1265.064828198029,0.005386529305507398,177.65905870861434,0.012671513728980097,0.4250896475918468,True
90,191.67455077771461,150.66114136482838,168.66114136482838,55.66114136482838,62.66114136482838,0.04901378176436328,1616.5775470864132,0.0024324119167326574,80.22605782103574,0.005640598602050557,0.43123293968274745,True
91,191.9089624951809,151.70148560413259,168.70148560413259,55.701485604132586,60.701485604132586,0.046129073222662305,1521.433795869224,-0.008796531439865155,-290.12809675226777,-0.0200138901457752,0.4395213212320966,True
92,192.14342135762703,167.7418057166542,185.7418057166542,67.7418057166542,74.7418057166542,0.044268349466222934,1460.0632152343458,-0.0015615324942483272,-51.50262392287118,-0.003957602075674837,0.3945653111125529,True
93,192.37792734068165,156.78210169167528,173.78210169167528,56.78210169167528,64.78210169167528,0.04470856325948655,1474.5823914433754,0.012535007081415528,413.4308814978817,0.028828201812655645,0.43481751525385226,True
94,192.61248041997345,172.82237351850335,188.82237351850335,69.82237351850335,77.82237351850335,0.03845348708135676,1268.2768312339454,0.008656377222499019,285.5055160664351,0.02223705348472003,0.38927716877810103,True
95,192.84708057113102,172.86262118647028,188.86262118647028,67.86262118647028,76.86262118647028,0.03844491877959884,1267.9942306318305,0.01563964179891162,515.8282602665258,0.039270851345188026,0.3982506429881101,True
96,193.08172776978301,184.90284468493337,200.90284468493337,78.90284468493337,86.90284468493337,0.03604249346218927,1188.7571938867898,0.005898838336444695,194.55608739667605,0.016077443500250106,0.3669015124421324,True
97,193.31642199155812,174.94304400327496,191.94304400327496,67.94304400327496,75.94304400327496,0.04027569898504089,1328.3772100149827,0.008067301516084008,266.07656106143804,0.019835121542677792,0.406718027854086,True
98,193.55116321208493,173.9832191309024,190.9832191309024,64.9832191309024,72.9832191309024,0.04048784721566226,1335.3743045857589,0.009933946449792938,327.64243456868167,0.02349899705857593,0.4227391673368271,True
99,193.7859514069921,185.02337005724848,201.02337005724848,75.02337005724848,84.02337005724848,0.036019962415477905,1188.0140726071252,0.013183565262382735,434.8216935427729,0.0342040930165212,0.3854382355940511,True
100,194.0207865519083,196.0634967717706,213.0634967717706,83.06349677177059,92.06349677177059,0.03611230636385023,1191.0597701267675,0.008564950052891637,282.4900558374834,0.023229877303891894,0.3687040590376549,True
101,194.25566862246217,190.10359926395154,209.10359926395154,76.10359926395154,86.10359926395154,0.041371168802556514,1364.5081072189646,0.01224494031773296,403.8638699259209,0.03127996914946199,0.3914626724605824,True
102,194.49059759428232,194.14367752329895,213.14367752329895,79.14367752329895,86.14367752329895,0.040549202813212226,1337.3979411593289,-0.003742021217184942,-123.41972528266388,-0.00955625922097318,0.39157803599260943,True
103,194.72557344299744,191.18373153934567,210.18373153934567,75.18373153934567,82.18373153934567,0.04114816415662402,1357.1529452515904,-0.002486184644938591,-81.99959542483066,-0.006115020123826802,0.4065701493362752,True
104,194.96059614423615,194.22376130164957,214.22376130164957,77.22376130164957,85.22376130164957,0.04256527996998532,1403.8924034822269,0.000244466872862073,8.063031324030135,0.0006105121390824622,0.40042917611676304,True
105,195.19566567362713,192.26376679979376,208.26376679979376,74.26376679979376,80.26376679979376,0.03471627238597868,1145.015635143538,-0.0009737086477197981,-32.114957888276194,-0.002354186165023983,0.41360732731596805,True
106,195.43078200679898,189.30374802338633,208.30374802338633,72.30374802338633,79.30374802338633,0.041537871666072396,1370.0063180587315,-0.0014049688890346995,-46.33882713412231,-0.0033555431430764885,0.418700886601199,True
107,195.66594511938035,185.34370496206043,206.34370496206043,67.34370496206043,74.34370496206043,0.04661338397989018,1537.4073826393892,-0.003666189091764048,-120.91862239097918,-0.00830367707786045,0.4415139289964644,True
108,195.9011549869999,198.38363760547418,218.38363760547418,78.38363760547418,86.38363760547418,0.04171424641997244,1375.8235281731938,0.0004918275453363805,16.221506241893167,0.0012203112123638094,0.403034521319921,True
109,196.13641158528628,190.42354594331118,208.42354594331118,70.42354594331118,79.42354594331118,0.039226132300048934,1293.7602946077013,0.013005251632171581,428.94053521215005,0.030564624094163446,0.4255001334910916,True
110,196.37171488986812,201.46342996527983,221.46342996527983,79.46342996527983,88.46342996527983,0.04110579821607383,1355.7556274811745,0.005490668867346962,181.093800354191,0.013682764785952107,0.4012835821736957,True
111,196.6070648763741,196.5032896611135,216.5032896611135,73.50328966111351,83.50328966111351,0.04209467433558032,1388.3708404702368,0.013302134276044812,438.7323488394361,0.03164071162637556,0.42041198166213845,True
112,196.8424615204328,206.5431250205711,225.5431250205711,84.5431250205711,93.5431250205711,0.03821884986269308,1260.538002566815,0.005714727656694382,188.48373018714597,0.01484055424475937,0.38507508294121956,True
113,197.07790479767291,202.582936033436,222.582936033436,79.582936033436,90.582936033436,0.04088900570900719,1348.605354911199,0.015337430079114048,505.8606825138063,0.03852520336635778,0.3981141886069184,True
114,197.3133946837231,196.62272268951733,214.62272268951733,71.62272268951733,80.62272268951733,0.03804199439421882,1254.7049374752576,0.01336463971762207,440.7939096859402,0.030943788861795683,0.4319005593436729,True
115,197.54893115421194,192.66248497864876,209.66248497864876,65.66248497864876,75.66248497864876,0.036723571314305814,1211.220573040895,0.024839714926062108,819.2660100897419,0.0545855836817324,0.45505998563453964,True
116,197.78451418476814,194.70222289068943,211.70222289068943,69.70222289068943,76.70222289068943,0.03635450833741564,1199.0481003112898,0.00520681347856073,171.7316529823072,0.011739725854954128,0.4435208745835808,True
117,198.02014375102033,202.74193641552347,220.74193641552347,77.74193641552347,85.74193641552347,0.03694125781159894,1218.4003312876625,0.005596675734644806,184.59012965876332,0.013535217563221102,0.4134898983709363,True
118,198.25581982859714,216.78162554305982,233.78162554305982,88.78162554305982,97.78162554305982,0.03278790553455907,1081.4140430538373,0.009146254802574534,301.6627083552962,0.023872691662879607,0.3831262486750219,True
119,198.49154239312722,207.8212902632331,224.8212902632331,81.8212902632331,87.8212902632331,0.03414739910560078,1126.2529986137256,-0.0034139094010044863,-112.59790791053979,-0.008397667559847544,0.4065306677925298,True
120,198.72731142023923,209.8609305660027,226.8609305660027,82.86093056600271,89.86093056600271,0.03382811491147664,1115.7223347722354,0.0013929904445810146,45.94375285795377,0.0034575361018861833,0.40288529274389906,True
121,198.9631268855618,206.90054644135284,225.90054644135284,80.90054644135284,86.90054644135284,0.038155643782102525,1258.4533331729444,-0.0070845914843949,-233.66471860939828,-0.01722267849859287,0.411352478360072,True
122,199.19898876472357,207.94013787929316,227.94013787929316,80.94013787929316,87.94013787929316,0.039882479035260404,1315.4079895427165,-0.0038592766956934837,-127.28705742897864,-0.009373910506455942,0.41170402608767664,True
123,199.4348970333532,205.97970486985855,222.97970486985855,76.97970486985855,84.97970486985855,0.03444090475555228,1135.933431883202,0.008498071984775854,280.2842765766982,0.020080550511577713,0.4231991538218126,True
124,199.67085166707932,206.0192474031087,223.0192474031087,74.0192474031087,82.0192474031087,0.03443454957686405,1135.7238247317991,0.010136565312733284,334.32523056308696,0.023064127701002957,0.4394948486299133,True
125,199.9068526415306,210.05876546912828,230.05876546912828,80.05876546912828,87.05876546912828,0.03949797619486045,1302.7262776607445,-0.003094360678800215,-102.05851937694251,-0.007359130755767101,0.42047910024907076,True
126,200.14289993233567,216.09825905802768,233.09825905802768,83.09825905802768,92.09825905802768,0.032887761803954446,1084.7075127113394,0.011771733726198032,388.25652188070535,0.028769542544381254,0.409173476013336,True
127,200.37899351512317,215.13772815994162,232.13772815994162,80.13772815994162,89.13772815994162,0.03302915166491557,1089.3708475201956,0.013195383054870669,435.21146917942883,0.031247809332188663,0.42228186029277837,True
128,200.61513336552173,220.1771727650305,238.1771727650305,86.17717276503049,95.17717276503049,0.03412784498158816,1125.6080625020068,0.009012712984746186,297.25821850515035,0.022371063579550734,0.40287369228992126,True
129,200.85131945916004,216.2165928634795,236.2165928634795,83.21659286347949,92.21659286347949,0.03842138158784414,1267.2179245737705,0.006177760162085114,203.75551548590965,0.015009492521549206,0.41159020887719366,True
130,201.0875517716667,216.25598844549904,235.25598844549904,81.25598844549904,89.25598844549904,0.036572544659454954,1206.2393965135007,0.004209441502379355,138.83622878224492,0.009951209110409932,0.4230080441155507,True
131,201.32383027867039,211.29535950132458,230.29535950132458,75.29535950132458,83.29535950132458,0.03739522780961565,1233.3732160442976,0.006457367936987382,212.97756762362997,0.014514427083969005,0.44489306395837425,True
132,201.56015495579976,218.33470602121702,237.33470602121702,81.33470602121702,89.33470602121702,0.03623847505607128,1195.2210787964464,0.004505836251499418,148.61195061504145,0.010562353696648865,0.4265939563195078,True
133,201.7965257786834,222.37402799546157,242.37402799546157,84.37402799546157,94.37402799546157,0.03740201763765212,1233.5971588448165,0.01124169129565026,370.77460839877835,0.027071815166560393,0.4152544344176893,True
134,202.03294272295,222.4133254143694,240.4133254143694,82.41332541436941,93.41332541436941,0.03379773217713479,1114.7202483306658,0.02061366212675747,679.8819058187928,0.04898025921600292,0.4208565339732325,True
135,202.2694057642282,219.45259826827646,237.45259826827646,80.45259826827646,90.45259826827646,0.03423619894937154,1129.1818041140793,0.016644773137674665,548.9796045543203,0.03893712138673948,0.4274782661088873,True
136,202.50591487814663,224.49184654754367,241.49184654754367,86.49184654754367,93.49184654754367,0.0317019000895383,1045.5953007483695,0.0020966683541799452,69.15252941200879,0.005074503189735113,0.4131770689239414,True
137,202.74247004033396,226.531070242557,242.531070242557,86.531070242557,92.531070242557,0.02963960641900889,977.5765206570068,-0.0005240962744700699,-17.285796755964043,-0.001253166023751131,0.41821774971306697,True
138,202.97907122641882,233.5702693437279,250.5702693437279,93.57026934372789,99.57026934372789,0.030511978269211773,1006.3491779583369,-0.003520175949158613,-116.10280203558875,-0.008821616827455416,0.39903976992095264,True
139,203.21571841202984,228.60944384149252,246.60944384149252,87.60944384149252,93.60944384149252,0.032915536659990155,1085.623585844744,-0.004146795041483683,-136.77001682220384,-0.009905948863039147,0.41861664125443965,True
140,203.4524115727957,227.64859372631258,245.64859372631258,86.64859372631258,93.64859372631258,0.03304931040912056,1090.0357252767399,0.0006904310969275129,22.771868828019706,0.0016471848456057602,0.4191582376254825,True
141,203.689150684345,232.68771898867453,248.68771898867453,89.68771898867453,96.68771898867453,0.02888087663146005,952.552017451892,0.0037574592262710413,123.92890327223995,0.009116467481882712,0.4121617538523879,True
