Index,Wavelength,LHC reference intensity,RHC reference intensity,LHC intensity,RHC intensity,Reference delta absorbance,Reference ellipticity,Delta absorbance,Ellipticity,g-factor,Average absorbace,Weak signal flag
14,173.99906053652884,87.57620424386096,90.57620424386096,36.57620424386096,39.57620424386096,0.014627998917136783,482.46215160326716,0.019607505890519298,646.6967582579853,0.05308167154565692,0.36938373113692125,True
15,174.22981792494173,85.61820449832362,87.61820449832362,32.61820449832362,37.61820449832362,0.010028233232455755,330.7522108469643,0.05190977858845135,1712.0936095841287,0.13203516057433454,0.3931511755100009,True
16,174.46062431055742,95.66018952896479,97.66018952896479,42.66018952896479,45.66018952896479,0.008986325790696924,296.3879133808544,0.02052860347834596,677.0764928051913,0.06029947407452776,0.34044415466996314,True
17,174.6914796690046,80.70215932317569,82.70215932317569,28.702159323175692,31.702159323175692,0.010631693807758962,350.6556090641634,0.03254257959455269,1073.3226778896715,0.07520830287062738,0.4326992945251288,True
18,174.92238397591188,90.74411386836391,92.74411386836391,38.74411386836391,42.74411386836391,0.0094678920304088,312.2709801945046,0.03320269366134982,1095.0946273391226,0.09405558883510579,0.35301138478394256,True
19,175.15333720690793,84.78605315195318,88.78605315195318,32.78605315195318,36.78605315195318,0.020020331487345396,660.3126141798974,0.029973723921406466,988.5964181842206,0.07537745035528572,0.39764841846106047,True
20,175.38433933762138,91.82797716138316,94.82797716138316,38.82797716138316,42.82797716138316,0.013961468895871848,460.47859048945514,0.028621328013740843,943.9915584814062,0.07960992659816385,0.3595195880308848,True
21,175.6153903436809,83.86988588410964,85.86988588410964,29.869885884109635,33.869885884109635,0.01023483364425568,337.5663266917734,0.04434533634457688,1462.6024043049954,0.10404822857687769,0.42619982051699823,True
22,175.8464902007151,82.911779307605,84.911779307605,28.911779307605002,31.911779307605002,0.010351706207617996,341.4210294916974,0.03252449352501454,1072.7261613002972,0.07370502813722786,0.44127916842333664,True
23,176.07763888435264,74.95365741935666,77.95365741935666,20.95365741935666,24.95365741935666,0.01704366675076568,562.1359543683227,0.058830702591476505,1940.3602306371606,0.11224713350109182,0.5241176389676291,True
24,176.3088363702222,83.99552020686951,84.99552020686951,30.995520206869514,32.995520206869514,0.005139912152773737,169.52510663463906,0.022016138039629832,726.138509358971,0.05217723348637189,0.4219491254817142,True
25,176.54008263395235,80.03736765766348,82.03736765766348,28.03736765766348,30.03736765766348,0.01071891993960035,353.53251023722305,0.01920571377484647,633.4448097363289,0.04306670558762688,0.44595270320291913,True
26,176.7713776511718,87.07919975927507,88.07919975927507,34.07919975927507,36.07919975927507,0.00495893090663561,163.55596472355035,0.019808577168307907,653.3285116411404,0.049830297016383356,0.3975207525212058,True
27,177.00272139750916,88.12101649925671,90.12101649925671,33.12101649925671,37.12101649925671,0.00974658339457952,321.46280718004925,0.03976961975494239,1311.685653253312,0.09817452542866777,0.4050910313168607,True
28,177.2341138485931,84.1628178651772,86.1628178651772,29.162817865177203,33.1628178651772,0.010199625953099284,336.40510303264404,0.045622314268761094,1504.7198203877947,0.10428443212551394,0.43747962508777244,True
29,177.46555498005225,82.20460384462126,86.20460384462126,27.20460384462126,33.20460384462126,0.020634319627301674,680.5632336077648,0.06592157746465416,2174.2321886159802,0.14737897849650364,0.44729294596256175,True
30,177.69704476751525,93.24637442518997,97.24637442518997,38.24637442518997,45.24637442518997,0.018241464060216504,601.6418273435554,0.054752048638431826,1805.8376501408068,0.15223040459675682,0.35966565801007067,True
31,177.92858318661078,100.28812959450033,106.28812959450033,45.28812959450033,50.28812959450033,0.025235232964762825,832.3110263650643,0.020245865268135734,667.7511923309975,0.060409773520000924,0.3351422143874216,True
32,178.16017021296744,99.3298693401855,104.3298693401855,44.329869340185496,47.329869340185496,0.021328799288687316,703.468632601492,0.0071100550161615796,234.50455941012308,0.020500210808990026,0.3468283854448747,True
33,178.39180582221388,89.37159364989498,93.37159364989498,33.371593649894976,37.371593649894976,0.01901526910718039,627.1635442916133,0.03014940216274436,994.390655850349,0.07304556968986718,0.41274785439761796,True
34,178.62348998997876,87.41330251129398,89.41330251129398,30.413302511293978,33.41330251129398,0.0098246076196181,324.03621012480824,0.03103121327882495,1023.4746399811867,0.07004814799122228,0.4429983399805726,True
35,178.85522269189076,87.4549959120643,88.4549959120643,27.454995912064305,32.454995912064305,0.004937742941438281,162.857141095308,0.06772243244251125,2233.6281710920607,0.14430458201237376,0.46930202421919087,True
36,179.08700390357845,90.49667383990345,93.49667383990345,33.49667383990345,37.49667383990345,0.014163543825632958,467.1434464242891,0.034827516805585663,1148.684709932337,0.08408033023641918,0.414217174310053,True
37,179.31883360067053,89.53833628252573,94.53833628252573,32.538336282525734,36.538336282525734,0.023598934704385115,778.3424703213757,0.026754490564754548,882.4193354156569,0.06276913131007701,0.4262364319268404,True
38,179.55071175879564,99.5799832276607,103.5799832276607,41.579983227660705,45.579983227660705,0.017103787567249396,564.1188652668801,0.022786063655388905,751.5322745115253,0.06193637258829584,0.36789470715136463,True
39,179.7826383535824,96.6216146630552,100.6216146630552,38.6216146630552,42.6216146630552,0.017616991324657372,581.0454039146147,0.025182480556785108,830.5711410670577,0.06529835138441402,0.3856526240384667,True
40,180.01461336065947,96.66323057647105,98.66323057647105,36.66323057647105,41.66323057647105,0.00889402608979785,293.34367523588594,0.04662818599940849,1537.8955843562014,0.11723976263577275,0.39771648245542485,True
41,180.2466367556555,89.70483095568693,93.70483095568693,29.70483095568693,34.70483095568693,0.01894614940262623,624.8838311492835,0.048616698693197,1603.4809127507565,0.10669034471302447,0.4556803975464333,True
42,180.47870851419913,88.74641578849764,90.74641578849764,26.746415788497643,32.74641578849764,0.009678658535121126,319.22250254048197,0.07821952163884825,2579.8442371394226,0.16235679597968544,0.4817754696799714,True
43,180.710828611919,88.78798506271391,93.78798506271391,28.787985062713915,34.787985062713915,0.0237930052890073,784.7433261287981,0.058425000963861023,1926.9793381940387,0.12703008326191176,0.4599304311514922,True
44,180.94299702444374,96.82953876616261,97.82953876616261,33.829538766162614,39.829538766162614,0.004462142818227577,147.17084934434254,0.06644705777239217,2191.5636336982884,0.15690413269756504,0.42348825763862974,True
45,181.17521372740205,100.8710768866872,102.8710768866872,38.871076886687206,43.871076886687206,0.008526628863992358,281.22614247837845,0.04402509361497058,1452.0401259485102,0.11227238423404906,0.39212753799895705,True
46,181.40747869642252,100.91259941214685,102.91259941214685,38.91259941214685,42.91259941214685,0.008523154613524857,281.11155439526095,0.03397142470846842,1120.448993106991,0.08559849027338258,0.3968694377666152,True
47,181.63979190713383,101.95410633041706,104.95410633041706,40.95410633041706,42.95410633041706,0.012594712801337716,415.40010163932845,0.008112521546654618,267.56801271988036,0.020692515470290725,0.3920510079261349,True
48,181.8721533351646,98.99559762938952,102.99559762938952,35.99559762938952,39.99559762938952,0.017202780135527174,567.383848246068,0.028560021945716364,941.969555495695,0.06718638002527381,0.42508648233425894,True
49,182.10456295614347,99.03707329697204,102.03707329697204,35.03707329697204,40.03707329697204,0.012960195586888457,427.45449213317744,0.04497430583507224,1483.3471401636848,0.10488831036560628,0.4287828231602411,True
50,182.33702074569914,100.0785333210888,103.0785333210888,37.0785333210888,40.0785333210888,0.012827298429411802,423.07126453647373,0.020961974805546468,691.3699901009404,0.04982199090636685,0.420737397767613,True
51,182.56952667946018,102.1199776896799,104.1199776896799,37.1199776896799,43.1199776896799,0.008423355127517742,277.8199575732592,0.05664746582509661,1868.3524930283597,0.13776829161349144,0.4111792718169208,True
52,182.80208073305528,107.16140639070159,112.16140639070159,44.161406390701586,49.161406390701586,0.019805041598488865,653.2119011169187,0.026776361179406204,883.1406742577977,0.0720555251134812,0.37160732833791377,True
53,183.0346828821131,111.2028194121267,113.2028194121267,45.2028194121267,49.2028194121267,0.007741445065393839,255.32913038384814,0.02908302060649753,959.2191506450705,0.0772644618203709,0.37640876440855175,True
54,183.26733310226223,117.244216741944,119.244216741944,48.244216741944,52.244216741944,0.007345895608206849,242.28307786080805,0.027247066999783014,898.6655416137238,0.07324034707956542,0.3720226362415088,True
55,183.50003136913136,104.28559836815816,106.28559836815816,37.28559836815816,40.28559836815816,0.008250084509154284,272.10512837352985,0.025358617017404675,836.3804917682498,0.05842946649258048,0.43400391171849523,True
56,183.7327776583491,111.32696427879046,115.32696427879046,45.326964278790456,48.326964278790456,0.015330493696165062,505.63190602422145,0.012502387865846202,412.3550312044594,0.03255893433792028,0.38399253907045405,True
57,183.96557194554416,109.36831446187853,111.36831446187853,41.368314461878526,45.368314461878526,0.007870127743156126,259.57335558094815,0.03221469070241725,1062.5082130211274,0.07932379697200354,0.4061163475796181,True
58,184.1984142063451,118.40964890547548,120.40964890547548,50.40964890547548,53.40964890547548,0.007274196667917248,239.91829610249997,0.017831853763033555,588.1320187622719,0.04926504925532162,0.3619574938536645,True
59,184.4313044163806,110.45096759765124,112.45096759765124,40.45096759765124,44.45096759765124,0.007793671896692525,257.0516810582446,0.03315863261778548,1093.641401508279,0.07901284462253418,0.41966129401103425,True
60,184.66424255127936,114.49227052649167,116.49227052649167,45.492270526491666,48.492270526491666,0.0075209420266294565,248.0564766791303,0.02021396421498478,666.6990285436736,0.05173363408038859,0.39073157287915283,True
61,184.89722858666994,107.53355768009897,109.53355768009897,38.533557680098966,41.533557680098966,0.008003179501974945,263.96168225488054,0.02455684609932504,809.9364016079433,0.05665746565114487,0.4334264834669467,True
62,185.13026249818105,115.5748290465915,118.5748290465915,45.5748290465915,49.5748290465915,0.011129247466542527,367.0659745635466,0.025406929525805463,837.9739398457641,0.06490719012765137,0.391434746687359,True
63,185.36334426144128,107.61608461410378,109.61608461410378,38.616084614103784,40.616084614103784,0.007997098310510011,263.7611117780092,0.01393271941654491,459.53037223129695,0.03179950941862094,0.43814258997298505,True
64,185.59647385207933,111.65732437078645,115.65732437078645,41.657324370786455,45.657324370786455,0.015285924367916735,504.16191589611117,0.02453316083992244,809.1552119676246,0.05898397382968193,0.4159292642907158,True
65,185.8296512457238,110.69854830480654,113.69854830480654,39.698548304806536,44.698548304806536,0.011612994081175592,383.0209547251358,0.03990579871199518,1316.1771214982136,0.09380453193203761,0.42541440045676426,True
66,186.06287641800333,107.73975640434742,109.73975640434742,36.73975640434742,40.73975640434742,0.007988002545585187,263.4611143319493,0.03689415286868284,1216.8467112580747,0.08220757104599292,0.44879264037665767,True
67,186.29614934454662,115.78094865760818,119.78094865760818,46.78094865760818,51.78094865760818,0.014750644685668717,486.5072668446713,0.029350333520639614,968.0356924317423,0.07746340076525145,0.3788929124036805,True
68,186.52947000098226,116.8221250528045,120.8221250528045,45.822125052804495,49.822125052804495,0.01462136794248136,482.2434481211569,0.021725653308311103,716.5577123358219,0.05492003177476782,0.3955870491373719,True
69,186.76283836293894,118.86328557816842,123.86328557816842,46.863285578168416,49.863285578168416,0.017894865146735675,590.2102666435189,0.009053292727133701,298.596623705663,0.022650879645250616,0.3996883506920216,True
70,186.99625440604527,122.9044302219479,126.9044302219479,49.904430221947905,52.904430221947905,0.013909245760840655,458.75616172572995,0.011443694211931487,377.4370891776772,0.029669428865260042,0.3857065892269641,True
71,187.22971810592992,119.94555897240707,123.94555897240707,45.94555897240707,49.94555897240707,0.014246797715691095,469.88933471388526,0.022006540732123353,725.8219699843507,0.054238388546133325,0.40573736281647343,True
72,187.4632294382215,116.98667181782639,121.98667181782639,42.98667181782639,46.98667181782639,0.018175996742065194,599.4825775819237,0.02046486543451323,674.9742781454335,0.04820137811363557,0.4245701312992952,True
73,187.6967883785487,122.02776874650294,124.02776874650294,47.02776874650294,51.02776874650294,0.007060260477550217,232.86223086111104,0.02839194425713341,936.4260000354035,0.07099613219522498,0.39990832428816425,True
74,187.93039490254014,120.06884974674927,124.06884974674927,46.068849746749265,51.068849746749265,0.014232405728683178,469.4146567311333,0.030516301506242523,1006.4917674028371,0.07614515841333369,0.40076483051742984,True
75,188.16404898582445,127.10991480689495,132.10991480689495,53.10991480689495,57.10991480689495,0.016755984856978975,552.6476008184029,0.01477992268204189,487.4729167059304,0.039772258820494545,0.3716138615296809,True
76,188.3977506040303,125.15096391528505,129.15096391528505,48.15096391528505,51.15096391528505,0.013663452966320905,450.6493987184088,0.012585383710676249,415.0924086200352,0.030806018672705326,0.4085365215280844,True
77,188.63149973278635,125.19199706028144,129.19199706028144,49.19199706028144,50.19199706028144,0.013659044301390515,450.5039916822132,-0.004919022467228631,-162.23970050638098,-0.012052244054560249,0.40814162449418734,True
78,188.86529634772123,122.23301423026192,124.23301423026192,43.233014230261915,46.233014230261915,0.0070485010455800115,232.4743800770007,0.022088191944769055,728.5149986041378,0.05016293834169981,0.44032890964856863,True
79,189.09914042446354,120.27401541362065,123.27401541362065,42.274015413620646,45.274015413620646,0.010699732147779481,352.8996565311999,0.01907578080352304,629.1593472295283,0.04290930997784289,0.44456041855189965,True
80,189.333031938642,118.31500059876794,122.31500059876794,40.31500059876794,43.31500059876794,0.014439911516928352,476.25863379416234,0.01673174263597936,551.8480414139096,0.03643614504593353,0.45920726835636283,True
81,189.5669708658852,116.3559697741307,121.3559697741307,37.3559697741307,39.3559697741307,0.01827247495738947,602.6646319156619,0.0043781280684397975,144.3998663015741,0.008912408833582963,0.4912395907986757,True
82,189.8009571818218,124.3969229281513,126.3969229281513,42.3969229281513,46.3969229281513,0.006926863570518296,228.46252047362637,0.03222797763327973,1062.9464439294309,0.07140172810970372,0.45136131136439334,True
83,190.03499086208046,123.43786004928938,126.43786004928938,42.437860049289384,44.437860049289384,0.010428752751490133,343.96218645655057,0.009570907863897651,315.6686589170543,0.02085576529935388,0.4589094538858357,True
84,190.2690718822898,127.47878112602007,130.47878112602007,46.47878112602007,48.47878112602007,0.010101988703943007,333.18482132689576,0.008194972918015228,270.28743225597816,0.01887869882091484,0.43408568544652004,True
85,190.5032002180785,129.51968614683483,131.51968614683483,46.51968614683483,50.51968614683483,0.006654980454093517,219.49524380933633,0.029168887363492144,962.0512167783462,0.06781655360738534,0.43011456365596856,True
86,190.73737584507518,138.56057510024175,142.56057510024175,55.56057510024175,59.56057510024175,0.012359761442825266,407.6509119796799,0.017832388669323653,588.1496610960654,0.04596488821803008,0.3879567504817462,True
87,190.97159873890848,136.60144797476482,140.60144797476482,52.601447974764824,56.601447974764824,0.012534490370429474,413.41383928346164,0.019295351790798825,636.4012599170271,0.04766521389182987,0.4048099277302556,True
88,191.20586887520705,138.64230475894465,143.64230475894465,51.64230475894465,57.64230475894465,0.015386595438745243,507.48225941754976,0.03234912552080055,1066.942155906618,0.07838115709150047,0.41271559034318517,True
89,191.44018622959956,132.6831454413375,135.6831454413375,46.6831454413375,51.6831454413375,0.009710144421472604,320.26097325409916,0.034478682095508285,1137.1794079610145,0.07900411039180658,0.4364163070062748,True
90,191.67455077771461,134.7239700105165,137.7239700105165,45.723970010516496,50.723970010516496,0.009564661101001197,315.4626275463486,0.03550464477473524,1171.0178136437364,0.07862862010436478,0.45154861839886634,True
91,191.9089624951809,134.76477845507088,139.76477845507088,44.76477845507088,48.76477845507088,0.015821338753066273,521.8210077323818,0.021348477273485218,704.1176539022583,0.04561974563078889,0.46796572357643906,True
92,192.14342135762703,148.80557076360606,154.80557076360606,57.805570763606056,60.805570763606056,0.017167394963044084,566.2167708797275,0.00480628075602537,158.52124189350548,0.011772991201137265,0.40824635591005,True
93,192.37792734068165,138.84634692474356,144.84634692474356,47.84634692474356,49.84634692474356,0.01837308875838913,605.9830865577668,-0.000588537896859205,-19.411216915398313,-0.0012711952368280003,0.46297994187562985,True
94,192.61248041997345,152.8871069271213,156.8871069271213,59.887106927121295,62.887106927121295,0.011216391872699502,369.94018025175103,0.010011890576743357,330.21319571013123,0.024903243864536947,0.4020315839656786,True
95,192.84708057113102,152.927850759394,155.927850759394,55.927850759394005,60.927850759394005,0.008437107790484425,278.27354930530447,0.028750620560364093,948.2558984354544,0.06805152095208902,0.42248314450761026,True
96,193.08172776978301,163.96857841023143,167.96857841023143,66.96857841023143,68.96857841023143,0.010467415212276728,345.23735567983545,0.002312779176307211,76.28031857981682,0.005964873278425074,0.38773316185484197,True
97,193.31642199155812,155.00928986832105,160.00928986832105,56.00928986832105,60.00928986832105,0.013787471118590352,454.7397780601575,0.01617095000686323,533.3519217478315,0.03725920735492458,0.4340121853055444,True
98,193.55116321208493,156.04998512236534,159.04998512236534,55.04998512236534,58.04998512236534,0.008269901223014535,272.7587252503742,0.014775005609494895,487.3107413178921,0.03319338165944333,0.44511902285471083,True
99,193.7859514069921,164.09066416108408,168.09066416108408,62.09066416108408,66.09066416108408,0.010459720343657632,344.9835627385518,0.01665409051931558,549.2869113855045,0.04025347327567028,0.4137305222151234,True
100,194.0207865519083,174.1313269732127,179.1313269732127,70.13132697321271,74.13132697321271,0.012294633502281297,405.50285560489283,0.011795084315639552,389.026673402248,0.03031630769414062,0.38906731105382086,True
101,194.25566862246217,167.17197354750306,173.17197354750306,64.17197354750306,68.17197354750306,0.015314136845417587,505.0924227052943,0.01094633415509525,361.03310907745833,0.026675935237064966,0.4103449066665085,True
102,194.49059759428232,172.21260387272332,175.21260387272332,67.21260387272332,69.21260387272332,0.007500410448918703,247.37930208988868,0.005234057191306658,172.6302078935785,0.012891855894923705,0.40599718411122016,True
103,194.72557344299744,169.25321793765806,174.25321793765806,62.253217937658064,66.25321793765806,0.012643872481618728,417.0214912261653,0.014401298936242094,474.98510972143214,0.03371291972494176,0.42717447950933807,True
104,194.96059614423615,172.293815731108,178.293815731108,64.293815731108,68.293815731108,0.014866590296337552,490.3313967963564,0.011345586940236222,374.20130514062936,0.02685805662041702,0.4224276946237244,True
105,195.19566567362713,169.33439724188997,176.33439724188997,60.334397241889974,64.33439724188997,0.017591851431652494,580.2162374005263,0.01028640655252806,339.2673096102491,0.02321793991641325,0.4430370045559633,True
106,195.43078200679898,170.37496245883744,176.37496245883744,60.374962458837445,63.374962458837445,0.015031161175045223,495.75929029582386,0.006029680189944667,198.87152674808323,0.013473120233266024,0.4475340593381619,True
107,195.66594511938035,167.4155113708,174.4155113708,56.415511370800004,60.415511370800004,0.017789411869998398,586.7321959192535,0.01196051483501746,394.48291965794124,0.025643398962768325,0.4664169072275849,True
108,195.9011549869999,177.45604396664362,183.45604396664362,64.45604396664362,70.45604396664362,0.014441228626750355,476.30207484459044,0.024213378844740514,798.6081296008958,0.05661028908257337,0.427720459251183,True
109,196.13641158528628,169.4965602352504,175.4965602352504,56.4965602352504,61.4965602352504,0.015107719581481927,498.2843474620161,0.021721098109161858,716.4074722930811,0.04658397477156477,0.46627833317522294,True
110,196.37171488986812,178.53706016551882,184.53706016551882,65.53706016551882,71.53706016551882,0.014355218346155907,473.46527500131276,0.023688914306365362,781.3101867272707,0.05594965529987328,0.4233969660652943,True
111,196.6070648763741,174.57754374636397,179.57754374636397,59.57754374636397,66.57754374636397,0.012263648197130042,404.4808951114555,0.03598152621523862,1186.746365932279,0.08015219917779483,0.44891502147587803,True
112,196.8424615204328,183.61801096671638,190.61801096671638,68.61801096671638,75.61801096671638,0.016248654913975008,535.9147929161744,0.02593846972263982,855.5052528080518,0.06257653605379498,0.414507918756343,True
113,197.07790479767291,180.65846181552388,187.65846181552388,66.65846181552388,71.65846181552388,0.01650984402394566,544.529358769345,0.014902349728130232,491.5108180214015,0.035018881684919484,0.4255518454933349,True
114,197.3133946837231,174.69889628174997,181.69889628174997,60.69889628174997,65.69889628174997,0.017062128030079792,562.7448461647801,0.017315151442823477,571.0900901595218,0.03843952177928203,0.45045179131640295,True
115,197.54893115421194,171.73931435437476,177.73931435437476,56.739314354374756,61.739314354374756,0.014913775799793461,491.88767388188126,0.02176394290032038,717.8205835630795,0.046296049779521675,0.4701036698372334,True
116,197.78451418476814,174.77971602239427,180.77971602239427,58.77971602239427,63.77971602239427,0.014658670465222932,483.4737637291958,0.020796427190134702,685.9098817719209,0.04492975762643369,0.46286533221580217,True
117,198.02014375102033,181.82010127482158,186.82010127482158,64.82010127482158,70.82010127482158,0.011781707840454656,388.5854891339738,0.02666513039820766,879.4720492923766,0.061355622211024724,0.4345996248965807,True
118,198.25581982859714,192.86047010068523,195.86047010068523,74.86047010068523,80.86047010068523,0.006703571530004036,221.09787962885656,0.02678014032198434,883.2653183235918,0.06735437588669581,0.39760060084342785,True
119,198.49154239312722,184.9008224890306,188.9008224890306,65.90082248903059,72.90082248903059,0.009295005855094804,306.56883073462643,0.03454658740047455,1139.419067652329,0.08019641414945258,0.4307747143917702,True
120,198.72731142023923,185.94115842891915,191.94115842891915,68.94115842891915,73.94115842891915,0.013792579265546329,454.908255483833,0.016615094423732796,548.0007381853579,0.03931734703026529,0.42258940845990967,True
121,198.9631268855618,184.9814779094288,188.9814779094288,66.9814779094288,71.9814779094288,0.009290996100692204,306.4365806061271,0.021975037377734537,724.7829231381454,0.05108264182148773,0.430186000452522,True
122,199.19898876472357,185.02178091965357,190.02178091965357,68.02178091965357,72.02178091965357,0.011580527139529817,381.9501267457839,0.013235330777985376,436.52902905585154,0.03092676320526395,0.4279571932614219,True
123,199.4348970333532,184.06206744870406,187.06206744870406,64.06206744870406,67.06206744870406,0.00702143408494014,231.58165482171134,0.012854553667667737,423.97019958329076,0.028443301074705652,0.4519360686688777,True
124,199.67085166707932,184.10233748570727,187.10233748570727,61.10233748570727,68.10233748570727,0.0070199105819046355,231.53140648927382,0.0400842833267706,1322.0639192591673,0.08733733067671305,0.45895933635922725,True
125,199.9068526415306,188.14259101980588,193.14259101980588,68.14259101980588,71.14259101980588,0.011390932546539305,375.69689855068276,0.007320102694805495,241.43237336142812,0.016735166159752252,0.43740842635970945,True
126,200.14289993233567,192.18282804015962,199.18282804015962,71.18282804015962,74.18282804015962,0.015537314388520775,512.4532871847791,0.0023908331387259424,78.85470232587954,0.005558216678389032,0.430143925122921,True
127,200.37899351512317,191.22304853594437,197.22304853594437,69.22304853594437,74.22304853594437,0.01341742997034152,442.535043183077,0.016870636613431782,556.4290567384273,0.03897533325844032,0.43285419784777224,True
128,200.61513336552173,197.2632524963517,202.2632524963517,75.2632524963517,79.2632524963517,0.010870797099999276,358.54173822531226,0.011618109751719766,383.1896802925641,0.028154593108839353,0.4126541522659111,True
129,200.85131945916004,196.30343991059067,199.30343991059067,71.30343991059067,74.30343991059067,0.006586884544553015,217.24929757852252,0.01131155339632772,373.0788073257338,0.026053782885051894,0.4341616511595947,True
130,201.0875517716667,195.34361076788537,198.34361076788537,71.34361076788537,73.34361076788537,0.0066190040931084024,218.3086678035506,0.0053881971271418725,177.7140669717963,0.01239378216044706,0.43475002685923547,True
131,201.32383027867039,189.38376505747738,193.38376505747738,65.38376505747738,67.38376505747738,0.009077265088117684,299.38728255960854,0.004008083002555835,132.19500221265218,0.008715710180019954,0.4598687794534557,True
132,201.56015495579976,194.42390276862398,200.42390276862398,71.42390276862398,74.42390276862398,0.013199858014574123,435.35906275658846,0.004669005180631869,153.9936048706906,0.010793601410157288,0.43257157673416724,True
133,201.7965257786834,197.46402389059858,202.46402389059858,71.46402389059858,76.46402389059858,0.010859881273125704,358.18171131050417,0.018509801429114497,610.4921578014295,0.04283232491389388,0.4321456158713046,True
134,202.03294272295,197.50412841269144,202.50412841269144,72.50412841269144,77.50412841269144,0.010857703439455644,358.1098817783691,0.018104397080463436,597.1210702434194,0.04248250483140145,0.4261612433709736,True
135,202.2694057642282,196.54421632420917,200.54421632420917,69.54421632420917,74.54421632420917,0.008749873058825592,288.58920527201883,0.021403062816186872,705.917999836617,0.04858836236702025,0.4404977194850752,True
136,202.50591487814663,201.58428761447408,206.58428761447408,74.58428761447408,78.58428761447408,0.01064060864613071,350.94963917220434,0.012047765933876412,397.36064429571957,0.028295391384461938,0.4257854493043801,True
137,202.74247004033396,201.62434227282552,205.62434227282552,73.62434227282552,78.62434227282552,0.00853156245652273,281.38886273019284,0.020004034929333718,659.775119442129,0.04679092784865159,0.42751951818604916,True
138,202.97907122641882,206.66438028861876,213.66438028861876,78.66438028861876,83.66438028861876,0.01446649742896533,477.13549305538834,0.012295975429348727,405.54711518023987,0.02974788262988737,0.4133395167088328,True
139,203.21571841202984,203.70440165122568,210.70440165122568,72.70440165122568,79.70440165122568,0.014673194838752582,483.95280809770435,0.025248406399642036,832.7455139372764,0.05806694121375033,0.4348155055507415,True
140,203.4524115727957,203.74440635003407,209.74440635003407,71.74440635003407,78.74440635003407,0.0126046931583248,415.7292747909696,0.027826973696491612,917.7920834058075,0.0633317633136791,0.43938416113042655,True
141,203.689150684345,206.78439437444854,212.78439437444854,74.78439437444854,81.78439437444854,0.01242201331797414,409.7041096723922,0.02643744773118582,871.9625963565113,0.06169938086948687,0.4284880554491971,True
142,203.92593572230646,208.82436571388985,214.82436571388985,75.82436571388985,81.82436571388985,0.01230236722959931,405.7579301877458,0.020771494162594484,685.0875381156777,0.04835228178313352,0.4295866378293671,True
143,204.16276666230863,217.86432035779512,223.86432035779512,83.86432035779512,90.86432035779512,0.011798769297655467,389.1482118547792,0.023017381448002912,759.1616215302708,0.057100894683611195,0.4031001891570929,True
